Weathers_ID,Temperature,Humidity,Rainfall,Sunlight_exposure,Wind_speed,CO2_concentration,Frost_risk
871,18.06486101,65.1034354,51.54922825,6.329312057,13.77580785,409.9927394,58.73846494
872,18.13027797,62.45851612,50.6128521,7.594171588,8.70286944,404.8072014,57.6333515
873,23.82723528,67.89815262,46.90725077,5.640233976,9.272559367,396.2863056,68.03778561
874,23.19305333,62.74710773,49.55213308,11.57230065,12.22782377,384.7913592,68.34540989
875,25.08966129,68.17543102,41.45486619,11.6769348,19.07973182,371.3762777,28.00846456
876,25.86928193,61.88321072,36.68284038,8.290499812,3.989482862,405.1792635,7.232765455
877,18.43966037,68.05394959,39.00992137,8.474102929,2.715976683,372.4430642,73.93491462
878,27.14911056,67.02664337,52.50812701,9.636014557,7.536925251,440.024688,58.78047955
879,23.33375853,64.50515776,47.01510708,7.914023131,11.9431873,354.5057013,16.07976342
880,26.7230014,62.96841833,42.87274897,11.61391192,4.114775788,443.2417302,98.07922798
881,19.55750776,64.45268309,53.04669416,6.98963677,18.27946228,384.8834934,30.4023945
882,26.13708256,66.7729209,46.48280681,9.827287079,17.44561099,387.250841,44.42394873
883,27.99990346,65.57653373,49.94043064,6.84877805,17.75393695,409.0844997,40.62044426
884,29.05941162,62.10652364,36.5011366,7.196692432,9.415952249,426.0575308,9.356713935
885,25.71269843,64.1123333,50.17067771,7.325446429,4.23266586,432.3041374,4.66356939
886,21.79792649,63.73086065,46.62370222,6.067945756,13.9083376,447.1535936,78.87429137
887,24.70626432,60.26854183,53.12442925,7.097979566,4.367215994,400.3817134,85.89521782
888,20.94981756,65.8108757,44.23913012,10.41008948,18.30405745,414.0193453,99.49832869
889,24.84918386,68.98088448,41.61080544,7.734505986,12.45897742,359.6796474,80.96799379
890,21.91041045,65.21662467,36.10211371,10.02315044,6.479290714,399.0840262,92.01907247
891,25.93381964,68.70533022,51.02372773,10.0230993,13.08809429,410.0845439,83.20455667
892,29.82112112,69.4073209,51.56461082,8.094505144,7.279192673,393.7340646,89.18026765
893,27.52185591,63.13215259,45.20841071,11.06720529,0.36647455,392.6489769,11.44896544
894,27.99627907,68.6428593,46.10585191,11.98039433,16.63719765,409.5988106,39.09058869
895,20.76774783,63.90164154,47.9271552,11.78351237,15.15991494,364.4186964,51.91641206
896,23.05276444,60.424786,52.60285259,11.11898136,3.254042724,423.9590192,39.28076862
897,21.65845777,63.58337146,38.07659414,6.712965179,15.55935525,350.623169,5.626124369
898,26.25070298,67.62779652,40.8106299,11.83994035,19.77469079,429.8256536,75.48529089
899,20.97195263,63.83179889,53.10207889,10.1755268,6.452467603,432.0119519,92.38531724
900,23.89736406,66.32102048,40.74536757,11.63411582,4.964019383,426.9932412,38.23503719
901,24.55981624,91.63536236,111.9684622,5.229433446,11.64297776,358.9806938,88.36356341
902,19.65690085,89.93701023,108.0458926,6.708153128,4.668144003,381.0575902,11.88373488
903,18.78359608,87.4024767,102.5184759,10.55073071,2.435822335,415.5251824,75.05481149
904,24.1469628,94.5110662,110.2316633,10.04465847,17.1595371,411.6391029,65.01724793
905,22.44581266,89.90147027,109.3905998,5.430883126,17.38533549,398.1071022,35.72339042
906,24.96273236,92.40501423,109.4169192,5.569240584,1.076572316,353.5336933,56.17808949
907,22.5526059,89.3259486,104.8955643,5.599837211,9.046386825,414.8612719,74.97224482
908,22.77035608,91.45498527,106.9659201,6.816272993,2.698262042,423.7136651,32.98964905
909,19.20090378,94.27659596,108.0423555,11.30758085,5.700384192,430.7276097,71.93431803
910,23.12808226,92.68328358,109.3930157,9.799509197,3.70908746,350.105529,60.06218848
911,24.92639065,85.19098079,104.7693804,11.16738312,11.02814052,385.6321644,89.95940095
912,24.77464458,85.63608688,105.7595811,9.373111386,9.193857154,357.9660609,18.98234843
913,19.8671184,86.35590206,108.3168858,5.472438994,1.047929591,390.9769984,3.694218979
914,24.26601316,93.7974061,104.5375109,6.621650929,19.78311657,395.1461001,93.94034783
915,23.62600218,89.73266695,107.6836871,9.533828641,14.73810602,438.21701,10.72203336
916,19.67832052,89.08935702,108.5468633,7.429194036,5.020634964,449.2440899,12.03307265
917,22.36509395,92.30882391,104.8216333,9.285023044,0.390831258,388.7121601,77.43179254
918,21.57936934,94.88267728,102.8593382,11.29201976,0.133987582,438.8454143,91.02142202
919,18.26233221,88.16779129,108.0756727,8.863933727,6.841955039,390.3269298,58.77072467
920,23.71028128,89.61794165,105.6499907,7.011631685,14.51299166,411.4921365,15.22930637
921,22.48720144,89.9224883,111.6631582,5.265638783,5.687718549,364.6965992,38.26410271
922,21.6602498,94.79397419,112.4349689,10.12127266,4.528939619,387.9696002,39.52935307
923,20.13037175,89.31505137,107.3416913,10.15598267,4.816263169,411.9858224,12.06995401
924,18.41164435,91.11927248,105.1834976,6.322785561,14.41436434,435.1874986,19.68730211
925,19.68291173,89.75272999,111.2818551,8.468997321,13.92406881,384.9787071,9.965941696
926,23.20242586,91.19442671,109.0946323,7.824450745,8.166221517,396.7896282,70.17285506
927,18.92157197,87.31290342,102.8013275,10.92922498,8.221959908,355.3201878,23.33809918
928,22.10621387,91.34039616,106.8704803,6.9996713,2.340666713,398.0721683,27.98755554
929,18.47412402,89.68919664,108.4758509,10.60103737,10.38742761,389.4663649,32.23318425
930,19.81069447,88.92944254,102.860084,7.125434252,0.840688763,382.0931023,84.3162751
931,24.4880844,90.83687246,103.1969341,8.786358178,6.646637452,437.3837977,27.69826595
932,18.75927679,89.93457597,111.0196744,11.19892371,6.055952838,360.7601264,5.737829186
933,19.54128063,90.29751796,104.3739878,10.34634339,3.469957869,430.238989,69.35687141
934,18.91251245,87.74938524,111.2800516,10.45537952,19.90906248,367.4352202,82.93454702
935,19.91330523,94.95031368,104.0277061,6.233648436,3.450446941,396.3132428,63.86372817
936,19.72620525,89.64934166,108.2287276,7.451686903,14.23040341,409.4623218,1.695423939
937,23.83185873,87.84034604,111.2232716,11.16461244,12.38054503,362.136793,40.83775354
938,24.94467632,94.25702672,103.8799347,11.04213085,15.34863623,370.1583793,54.62872543
939,24.692258,93.87030088,104.6735454,5.256952177,16.31151717,425.2094636,42.5389501
940,24.72485577,85.56083187,111.2787584,10.66025778,5.070175148,382.2356271,8.510561666
941,20.12644921,87.59629625,108.065579,5.163682757,13.65479783,404.0071013,28.01082955
942,21.02432943,93.0569505,104.7847006,8.648771053,16.24655614,363.5694696,40.09420152
943,22.40423537,88.1508343,109.8695196,5.655148991,6.615044793,350.3981696,25.48875389
944,20.33691147,89.38003827,110.9653137,8.430523938,17.19668255,401.6424148,26.82033907
945,24.24779615,85.56033312,106.9216033,8.560609317,8.274409385,368.5133776,36.17516053
946,24.81530144,91.90842992,109.2853418,7.356054698,10.16268266,369.3762767,21.03533018
947,19.66329768,87.95158129,106.0380805,5.264431242,8.323869113,408.0781043,61.06000212
948,22.43377991,90.3396556,112.459697,6.936039667,2.523932104,421.9432922,40.96530342
949,22.92052307,85.12912161,110.2437841,7.511500459,15.38484529,410.9452828,0.671186346
950,22.91843172,85.40695044,106.2817706,5.790408853,18.06728923,449.3679215,99.03723393
951,24.88244467,89.39686219,107.1951707,9.693377566,14.83755414,423.1374789,22.68457107
952,23.40981539,93.13277,105.2240743,5.174529736,9.564344166,420.7013103,20.03114403
953,21.20725375,94.26304717,107.5660804,6.50262526,10.78567666,444.6682499,13.09087173
954,18.20230419,91.12282162,109.6623974,8.950665461,19.82310107,386.2373488,28.92887181
955,22.34375696,89.7870345,103.3183074,7.360179707,10.42781858,353.5365236,81.7355936
956,24.32770134,90.88292835,110.4606459,11.56378137,6.43705325,369.5111215,98.46086419
957,19.75088482,88.71691157,102.5538035,11.09260413,6.947505305,396.9251896,75.40749006
958,19.86173586,86.19740917,111.0217929,6.323326736,16.44201965,405.1330778,31.95788226
959,18.07132963,93.14554876,106.3602023,10.31964765,2.373590925,360.787487,29.3075503
960,23.89162561,89.61850203,104.617522,9.614216888,11.41820413,419.278106,58.08790427
961,23.98598756,93.34236582,104.991282,9.142501829,15.39152578,437.9228767,27.97335828
962,20.93892916,85.42912869,103.0295938,5.811108729,7.604685168,421.5269151,59.02002763
963,20.82210727,87.22815682,109.4429934,6.279204437,6.419195612,424.061301,65.97583652
964,20.86474944,91.61793636,106.8685636,6.101170767,11.5938673,372.9409685,75.29389405
965,24.45840036,86.10874614,111.3779693,11.52811876,19.88338079,419.7951388,33.42748691
966,24.51147697,90.64498715,105.6209954,5.252002525,12.81788811,362.5960567,6.604564102
967,24.56811204,92.03009222,110.9633894,5.154807859,14.12323122,371.3988125,87.03000228
968,24.63228709,89.01574455,110.6956184,6.579925721,18.26045106,391.403595,53.09516717
969,20.07386547,90.97819712,103.7084055,11.12948331,3.638244368,429.837782,87.65264422
970,21.80523051,94.63612858,102.6488846,6.84053129,6.236316021,376.9000822,14.78670305
971,22.8122645,86.34233767,110.4432293,9.578071247,15.40144404,378.1935645,26.20486386
972,22.73031253,88.48567856,104.6843243,8.621078157,1.286716466,412.214623,69.49096922
973,23.2801227,94.94330457,111.1382096,6.971033443,14.0123325,430.8181701,23.24873576
974,19.30106297,87.1775172,105.4766591,10.6140466,9.936062853,432.044073,82.09869421
975,19.0087067,88.83768149,108.6793978,6.449944713,8.595677737,360.8438428,63.76780163
976,24.35193812,90.88612388,105.529185,9.735640519,7.70248564,371.1079938,45.84160574
977,24.72235539,88.87651295,112.1926517,6.701607619,12.07678222,358.3628534,48.06290333
978,21.92513945,94.46485312,111.7162016,5.449703855,15.00652577,425.0348092,45.05589178
979,24.83954414,86.88738076,107.6435771,11.13563576,1.540178375,359.8985605,73.21625427
980,18.09691127,90.42177379,104.88189,9.713818943,14.59987619,437.7571446,86.03219849
981,20.24104904,91.08706822,109.2537734,8.149083032,3.815287447,434.8181293,28.53451348
982,23.22594,94.42971362,105.6917856,5.736067602,3.022388522,422.4382097,89.90464183
983,23.50128217,92.97527546,106.61905,6.406945447,19.70272727,363.0952246,98.4758512
984,19.44623085,89.02127045,106.1606833,9.498764379,14.04322259,416.4018595,68.34581561
985,20.51343484,92.51675903,110.5764023,10.03374023,18.85983956,404.8034382,46.52652614
986,18.90223032,94.99897537,107.6103211,10.70954886,18.34196054,424.7165012,26.10788589
987,18.90592319,89.24126808,112.4750941,11.26482845,10.45582443,445.9992597,69.07568176
988,22.63045168,88.45577158,109.0357597,6.351898725,4.214766994,379.9524521,41.53677467
989,19.38603815,86.79058496,109.9130984,10.56868401,6.502643766,423.1956417,80.17128039
990,24.38318965,91.19431555,103.6012114,10.09353191,10.29779513,441.2744867,85.13783651
991,23.77989026,92.93386903,106.977723,6.937846511,15.63309852,376.3527805,63.50618665
992,22.59890174,93.16343942,110.0932899,7.949219314,4.478250959,360.599692,37.97070712
993,24.37766782,85.4017118,106.128338,10.01602389,15.99390032,389.2446169,37.74189085
994,20.89273273,91.07776977,104.4407083,9.448771812,15.85535138,354.8114577,25.33262374
995,18.09903225,85.70786282,107.0050976,5.337133656,9.11542965,375.7433179,39.30540864
996,20.00218987,85.83618191,112.337046,11.37890998,18.74289981,405.8984238,44.5059969
997,19.85139326,89.80732335,102.8186358,7.037217,16.19626385,401.4095762,67.85394958
998,21.25433607,92.65058936,106.2784673,5.737245715,11.83919421,408.2012911,68.04149261
999,23.65374106,93.32657504,109.8076178,5.696794368,19.01276243,441.0813902,62.47553565
1000,23.88404783,86.20613842,108.3121789,10.83791869,7.216049492,421.9960832,35.62414989
1001,29.36792366,76.24900101,92.82840911,5.040661667,13.00300084,420.3415741,59.48362682
1002,27.33368994,83.67675197,101.0494791,10.56957774,0.8001305,430.1163171,15.53339911
1003,27.40053601,82.96221306,104.9378,9.881711109,15.01219079,431.5655625,86.85914379
1004,29.3159075,80.11585705,90.10978128,5.188812394,16.73651998,408.5252417,5.026554
1005,26.05433004,79.39654531,113.2297373,7.790229825,18.39579482,388.4248649,77.22932034
1006,25.86632408,84.42379269,114.5357503,7.070961032,14.85772568,414.920446,3.451997333
1007,27.00932084,80.18546798,97.32531705,5.619849328,8.409839639,389.3993463,72.24625534
1008,29.55054817,78.06762846,99.34482238,5.709020799,13.44631124,394.9186017,61.1881057
1009,26.28845991,83.390039,113.8729798,6.202810782,17.51324759,350.7000512,48.78311562
1010,29.16226551,76.16151562,100.0075679,10.16259727,6.358750306,406.5984575,21.61345939
1011,28.65003945,82.68752542,98.75084366,11.51857078,19.99129397,388.4971372,59.90389747
1012,29.07311132,76.50045221,100.1692639,9.312158599,1.660483949,388.2735862,21.46145845
1013,28.08166093,75.26429821,118.2761894,9.463407442,5.401166766,435.9291905,34.1684314
1014,27.1994597,78.8086068,99.72430835,9.596316491,11.00243256,421.1314564,20.75618284
1015,28.05484146,78.04602887,108.3957179,6.92649641,12.01323047,403.5695644,74.13086855
1016,25.14748006,83.34688193,98.66679427,8.229272116,8.447847792,398.403733,96.26877197
1017,25.94019018,78.3422098,119.84797,6.531625356,2.425486443,407.3452618,62.55921929
1018,27.66752761,79.68542782,108.66464,10.38915792,1.170208537,398.4342605,89.90241919
1019,25.56703012,75.94067692,102.7867717,7.15124569,15.53951195,388.7236614,35.78593438
1020,28.6956201,82.54195839,116.1616839,8.101813751,18.49317775,382.4990239,20.17154562
1021,26.33544853,76.8532006,118.6858263,6.04254437,10.4113076,399.3878558,10.03879292
1022,25.93730186,78.89864446,98.21747528,10.2368945,14.84169747,381.8517062,17.9769456
1023,25.13686519,84.88394407,91.46442491,5.403977867,4.439165023,419.0288048,6.261926757
1024,27.50527651,80.79783998,105.0776992,9.155012521,15.21354331,370.8265778,84.30355688
1025,26.21009246,82.34429458,112.0700033,8.001007691,2.297214903,405.8521748,66.68340148
1026,29.10403455,79.19588629,92.07835761,9.515198722,14.70728999,408.5873841,64.89557269
1027,29.2440638,77.32017166,90.66727868,11.06332737,14.93096208,367.8070133,40.61837706
1028,25.56202173,77.38229006,93.10247183,9.366870372,14.79246764,382.0212937,32.21590856
1029,26.3985515,81.36028902,98.16752001,11.66973853,9.35885137,359.7621466,64.45809372
1030,28.09577643,77.79586769,109.5408614,11.16296642,14.0426229,424.3621921,46.83597984
1031,27.84767901,83.31110751,117.2878912,9.651860924,6.228119793,360.7964931,37.89242378
1032,27.39341554,81.4654833,94.31102057,8.497703567,6.656995371,381.4619932,96.15110465
1033,25.14517635,81.38204104,119.218154,10.43749309,0.177535551,393.4598924,97.68876639
1034,28.65456263,79.28693687,102.4633775,11.15719846,13.06516731,394.8753877,13.15715843
1035,29.16093424,76.67484233,109.575944,9.51375685,8.036963188,352.4826186,16.21557179
1036,27.57278064,82.0638878,91.34276507,11.85286835,1.506425472,390.9329704,60.95080721
1037,25.40909896,82.36208097,112.9794804,10.11195674,14.83980768,437.9486794,36.12329597
1038,25.99069521,83.33983116,112.0777152,10.473805,0.171187671,374.5830735,83.81268817
1039,26.29039046,81.06003778,118.6730366,9.685712912,0.888312934,410.9714503,19.40643851
1040,29.14827211,78.71024836,117.536781,8.609898406,1.332102222,353.0362332,79.0064872
1041,26.59743595,79.35898915,107.3944717,10.02681774,16.73667614,394.4843365,92.42429639
1042,25.36059237,75.03193255,116.5531455,9.194251079,2.822569043,427.3723388,72.77542572
1043,29.12036889,80.18080728,112.3982055,8.968669024,19.49541678,399.4280708,67.89817123
1044,27.53911354,77.25629897,110.3262123,9.505243057,5.5054484,379.2658996,85.23222683
1045,29.66727337,83.51014178,110.2511102,7.274274653,17.80426078,368.2652386,33.01715349
1046,25.05802193,84.97323747,110.4408803,11.71661708,2.290437336,442.9742595,38.85078133
1047,25.86824781,78.52399914,116.3019555,11.57297406,2.217029291,372.59528,15.96530356
1048,25.85036988,81.95580471,119.0856171,11.04573604,16.38297125,363.5060396,3.861037448
1049,26.51682337,77.79913575,108.8547508,7.240389374,1.303265714,387.782177,27.26666396
1050,28.66725136,79.59242542,118.2583441,9.012164868,2.86104184,362.0648898,12.58722682
1051,28.14938935,81.54448882,91.40508414,11.17690346,9.275402662,423.0544035,27.26525959
1052,26.42313317,83.6995044,95.12322062,7.012549121,15.68906389,354.8160589,52.85291916
1053,26.59386409,81.40740301,109.9825551,7.721136907,2.842245423,441.5562017,56.77409543
1054,27.71822477,76.57853189,102.2099836,7.651468308,10.57730025,399.679732,58.60590473
1055,28.98333432,82.95958244,109.022564,11.989833,7.004003638,367.1620427,60.97205655
1056,29.42017919,83.96754496,117.229079,6.803161316,6.168546218,371.6325283,6.935310257
1057,27.39872329,81.10523402,112.1355384,8.918789971,13.07580526,424.5521194,9.015567456
1058,26.4020227,84.41007614,111.0162259,11.79632016,8.823167205,380.0652624,1.805587655
1059,27.81251452,82.69285419,99.20961514,9.866232992,9.282577545,429.3400767,33.86236932
1060,25.19640218,83.55829874,115.8586081,7.199617398,6.013541916,407.0695847,35.13417458
1061,28.31193338,75.77363772,119.695765,9.114565338,18.21709816,401.8853079,59.34889982
1062,25.90113128,80.47152737,110.10323,6.307752499,18.48856976,375.2551749,39.8108194
1063,27.48612983,76.11239849,109.2768851,8.582610837,9.045567356,388.0306849,91.99749315
1064,29.38254012,83.50423735,109.2486647,7.78917965,4.871629044,410.3954383,53.40738552
1065,29.22118628,81.08183635,108.8616474,9.615613982,2.094955473,427.720306,11.29779821
1066,27.09062164,81.33506906,110.1331182,5.213924342,12.54831264,435.861718,36.18810188
1067,26.12643374,81.81365007,104.4812858,8.370201791,1.45338454,425.4770705,98.30492671
1068,29.01207743,77.95192527,90.43495443,9.163123098,8.529120158,367.7380148,17.94415499
1069,27.96799119,79.28625709,119.4765557,5.455174887,6.973011253,402.147854,99.28882643
